delivery_id,lot_id,carrier_id,dispatch_date,transit_days,arrival_date,ship_cutoff_day,on_time,missed_ship,on_time_flag,missed_ship_flag,value_retained
DLV-01583,LOT-01583,CAR-B,2026-06-19,14.9,2026-07-03,16,True,False,1,0,0.7765
DLV-01584,LOT-01584,CAR-B,2026-05-17,15.25,2026-06-01,16,True,False,1,0,0.7712
DLV-01585,LOT-01585,CAR-A,2026-05-03,11.2,2026-05-14,16,True,False,1,0,0.832
DLV-01586,LOT-01586,CAR-B,2026-08-07,14.58,2026-08-21,16,True,False,1,0,0.7813
DLV-01587,LOT-01587,CAR-A,2026-05-31,3.23,2026-06-03,16,True,False,1,0,0.9516
DLV-01588,LOT-01588,CAR-B,2026-06-05,14.41,2026-06-19,16,True,False,1,0,0.7839
DLV-01589,LOT-01589,CAR-B,2026-08-08,13.73,2026-08-21,16,True,False,1,0,0.794
DLV-01590,LOT-01590,CAR-B,2026-06-05,14.41,2026-06-19,16,True,False,1,0,0.7839
DLV-01591,LOT-01591,CAR-B,2026-05-31,14.69,2026-06-14,16,True,False,1,0,0.7796
DLV-01592,LOT-01592,CAR-A,2026-08-04,4.92,2026-08-08,16,True,False,1,0,0.9262
DLV-01593,LOT-01593,CAR-A,2026-07-30,17.73,2026-08-16,16,False,True,0,1,0.0
DLV-01594,LOT-01594,CAR-A,2026-05-18,23.4,2026-06-10,16,False,True,0,1,0.0
DLV-01595,LOT-01595,CAR-B,2026-05-15,13.63,2026-05-28,16,True,False,1,0,0.7956
DLV-01596,LOT-01596,CAR-A,2026-06-24,5.31,2026-06-29,16,True,False,1,0,0.9204
DLV-01597,LOT-01597,CAR-A,2026-07-20,6.06,2026-07-26,16,True,False,1,0,0.9091
DLV-01598,LOT-01598,CAR-A,2026-06-11,4.08,2026-06-15,16,True,False,1,0,0.9388
DLV-01599,LOT-01599,CAR-A,2026-06-08,26.06,2026-07-04,16,False,True,0,1,0.0
DLV-01600,LOT-01600,CAR-A,2026-05-22,21.96,2026-06-12,16,False,True,0,1,0.0
DLV-01601,LOT-01601,CAR-B,2026-06-01,14.29,2026-06-15,16,True,False,1,0,0.7856
DLV-01602,LOT-01602,CAR-A,2026-08-05,13.21,2026-08-18,16,True,False,1,0,0.8018
DLV-01603,LOT-01603,CAR-A,2026-06-23,3.52,2026-06-26,16,True,False,1,0,0.9472
DLV-01604,LOT-01604,CAR-B,2026-07-10,14.89,2026-07-24,16,True,False,1,0,0.7767
DLV-01605,LOT-01605,CAR-B,2026-05-23,13.95,2026-06-05,16,True,False,1,0,0.7908
DLV-01606,LOT-01606,CAR-A,2026-07-06,4.79,2026-07-10,16,True,False,1,0,0.9282
DLV-01607,LOT-01607,CAR-B,2026-06-21,14.11,2026-07-05,16,True,False,1,0,0.7884
DLV-01608,LOT-01608,CAR-B,2026-07-09,15.42,2026-07-24,16,True,False,1,0,0.7687
DLV-01609,LOT-01609,CAR-A,2026-05-04,6.65,2026-05-10,16,True,False,1,0,0.9002
DLV-01610,LOT-01610,CAR-B,2026-07-05,14.5,2026-07-19,16,True,False,1,0,0.7825
DLV-01611,LOT-01611,CAR-B,2026-07-13,12.37,2026-07-25,16,True,False,1,0,0.8144
DLV-01612,LOT-01612,CAR-A,2026-05-08,25.2,2026-06-02,16,False,True,0,1,0.0
DLV-01613,LOT-01613,CAR-B,2026-07-13,13.97,2026-07-26,16,True,False,1,0,0.7904
DLV-01614,LOT-01614,CAR-A,2026-07-17,21.34,2026-08-07,16,False,True,0,1,0.0
DLV-01615,LOT-01615,CAR-B,2026-05-07,15.28,2026-05-22,16,True,False,1,0,0.7708
DLV-01616,LOT-01616,CAR-B,2026-06-28,13.72,2026-07-11,16,True,False,1,0,0.7942
DLV-01617,LOT-01617,CAR-A,2026-05-29,7.05,2026-06-05,16,True,False,1,0,0.8942
DLV-01618,LOT-01618,CAR-A,2026-08-03,17.62,2026-08-20,16,False,True,0,1,0.0
DLV-01619,LOT-01619,CAR-B,2026-08-01,14.45,2026-08-15,16,True,False,1,0,0.7832
DLV-01620,LOT-01620,CAR-B,2026-05-24,13.61,2026-06-06,16,True,False,1,0,0.7959
DLV-01621,LOT-01621,CAR-B,2026-06-17,13.6,2026-06-30,16,True,False,1,0,0.796
DLV-01622,LOT-01622,CAR-A,2026-05-15,18.38,2026-06-02,16,False,True,0,1,0.0
DLV-01623,LOT-01623,CAR-A,2026-06-20,10.18,2026-06-30,16,True,False,1,0,0.8473
DLV-01624,LOT-01624,CAR-A,2026-08-03,4.39,2026-08-07,16,True,False,1,0,0.9342
DLV-01625,LOT-01625,CAR-B,2026-07-25,13.39,2026-08-07,16,True,False,1,0,0.7992
DLV-01626,LOT-01626,CAR-A,2026-06-20,15.19,2026-07-05,16,True,False,1,0,0.7722
DLV-01627,LOT-01627,CAR-A,2026-06-07,20.35,2026-06-27,16,False,True,0,1,0.0
DLV-01628,LOT-01628,CAR-A,2026-05-27,4.54,2026-05-31,16,True,False,1,0,0.9319
DLV-01629,LOT-01629,CAR-B,2026-07-04,14.02,2026-07-18,16,True,False,1,0,0.7897
DLV-01630,LOT-01630,CAR-A,2026-06-18,5.71,2026-06-23,16,True,False,1,0,0.9144
DLV-01631,LOT-01631,CAR-B,2026-07-30,14.33,2026-08-13,16,True,False,1,0,0.785
DLV-01632,LOT-01632,CAR-A,2026-06-19,14.69,2026-07-03,16,True,False,1,0,0.7796
DLV-01633,LOT-01633,CAR-A,2026-07-18,20.98,2026-08-07,16,False,True,0,1,0.0
DLV-01634,LOT-01634,CAR-A,2026-05-14,3.75,2026-05-17,16,True,False,1,0,0.9438
DLV-01635,LOT-01635,CAR-A,2026-07-09,4.65,2026-07-13,16,True,False,1,0,0.9302
DLV-01636,LOT-01636,CAR-B,2026-05-09,14.69,2026-05-23,16,True,False,1,0,0.7796
DLV-01637,LOT-01637,CAR-A,2026-06-21,3.93,2026-06-24,16,True,False,1,0,0.941
DLV-01638,LOT-01638,CAR-B,2026-05-08,16.57,2026-05-24,16,False,True,0,1,0.0
DLV-01639,LOT-01639,CAR-B,2026-07-26,13.96,2026-08-08,16,True,False,1,0,0.7906
DLV-01640,LOT-01640,CAR-B,2026-07-27,12.2,2026-08-08,16,True,False,1,0,0.817
DLV-01641,LOT-01641,CAR-A,2026-07-06,6.18,2026-07-12,16,True,False,1,0,0.9073
DLV-01642,LOT-01642,CAR-B,2026-07-14,15.66,2026-07-29,16,True,False,1,0,0.7651
DLV-01643,LOT-01643,CAR-B,2026-06-16,15.36,2026-07-01,16,True,False,1,0,0.7696
DLV-01644,LOT-01644,CAR-A,2026-06-03,5.58,2026-06-08,16,True,False,1,0,0.9163
DLV-01645,LOT-01645,CAR-A,2026-05-23,15.06,2026-06-07,16,True,False,1,0,0.7741
DLV-01646,LOT-01646,CAR-A,2026-07-29,5.2,2026-08-03,16,True,False,1,0,0.922
DLV-01647,LOT-01647,CAR-A,2026-05-16,5.92,2026-05-21,16,True,False,1,0,0.9112
DLV-01648,LOT-01648,CAR-B,2026-05-17,13.33,2026-05-30,16,True,False,1,0,0.8
DLV-01649,LOT-01649,CAR-B,2026-05-29,14.23,2026-06-12,16,True,False,1,0,0.7866
DLV-01650,LOT-01650,CAR-A,2026-07-10,5.36,2026-07-15,16,True,False,1,0,0.9196
DLV-01651,LOT-01651,CAR-B,2026-06-19,13.34,2026-07-02,16,True,False,1,0,0.7999
DLV-01652,LOT-01652,CAR-A,2026-05-05,19.16,2026-05-24,16,False,True,0,1,0.0
DLV-01653,LOT-01653,CAR-B,2026-05-02,14.38,2026-05-16,16,True,False,1,0,0.7843
DLV-01654,LOT-01654,CAR-A,2026-08-01,4.92,2026-08-05,16,True,False,1,0,0.9262
DLV-01655,LOT-01655,CAR-A,2026-08-08,3.34,2026-08-11,16,True,False,1,0,0.9499
DLV-01656,LOT-01656,CAR-A,2026-05-31,5.61,2026-06-05,16,True,False,1,0,0.9158
DLV-01657,LOT-01657,CAR-A,2026-05-12,6.03,2026-05-18,16,True,False,1,0,0.9096
DLV-01658,LOT-01658,CAR-A,2026-06-06,6.58,2026-06-12,16,True,False,1,0,0.9013
DLV-01659,LOT-01659,CAR-B,2026-07-06,14.37,2026-07-20,16,True,False,1,0,0.7844
DLV-01660,LOT-01660,CAR-B,2026-06-19,13.56,2026-07-02,16,True,False,1,0,0.7966
DLV-01661,LOT-01661,CAR-A,2026-07-14,6.24,2026-07-20,16,True,False,1,0,0.9064
DLV-01662,LOT-01662,CAR-B,2026-05-13,14.79,2026-05-27,16,True,False,1,0,0.7782
DLV-01663,LOT-01663,CAR-A,2026-05-18,20.27,2026-06-07,16,False,True,0,1,0.0
DLV-01664,LOT-01664,CAR-B,2026-07-13,14.37,2026-07-27,16,True,False,1,0,0.7844
DLV-01665,LOT-01665,CAR-B,2026-08-08,12.43,2026-08-20,16,True,False,1,0,0.8136
DLV-01666,LOT-01666,CAR-B,2026-06-01,13.82,2026-06-14,16,True,False,1,0,0.7927
DLV-01667,LOT-01667,CAR-A,2026-05-06,6.25,2026-05-12,16,True,False,1,0,0.9062
DLV-01668,LOT-01668,CAR-A,2026-07-25,3.87,2026-07-28,16,True,False,1,0,0.942
DLV-01669,LOT-01669,CAR-A,2026-05-17,5.05,2026-05-22,16,True,False,1,0,0.9242
DLV-01670,LOT-01670,CAR-A,2026-08-06,6.01,2026-08-12,16,True,False,1,0,0.9098
DLV-01671,LOT-01671,CAR-B,2026-06-24,13.63,2026-07-07,16,True,False,1,0,0.7956
DLV-01672,LOT-01672,CAR-B,2026-05-21,13.82,2026-06-03,16,True,False,1,0,0.7927
DLV-01673,LOT-01673,CAR-A,2026-08-08,29.08,2026-09-06,16,False,True,0,1,0.0
DLV-01674,LOT-01674,CAR-A,2026-05-07,4.97,2026-05-11,16,True,False,1,0,0.9254
DLV-01675,LOT-01675,CAR-B,2026-05-01,13.86,2026-05-14,16,True,False,1,0,0.7921
DLV-01676,LOT-01676,CAR-B,2026-05-30,15.9,2026-06-14,16,True,False,1,0,0.7615
DLV-01677,LOT-01677,CAR-B,2026-07-13,14.67,2026-07-27,16,True,False,1,0,0.78
DLV-01678,LOT-01678,CAR-A,2026-07-09,20.5,2026-07-29,16,False,True,0,1,0.0
DLV-01679,LOT-01679,CAR-A,2026-07-18,16.2,2026-08-03,16,False,True,0,1,0.0
DLV-01680,LOT-01680,CAR-B,2026-06-04,13.33,2026-06-17,16,True,False,1,0,0.8
DLV-01681,LOT-01681,CAR-B,2026-05-07,14.31,2026-05-21,16,True,False,1,0,0.7854
DLV-01682,LOT-01682,CAR-A,2026-05-24,4.26,2026-05-28,16,True,False,1,0,0.9361
DLV-01683,LOT-01683,CAR-A,2026-05-02,24.55,2026-05-26,16,False,True,0,1,0.0
DLV-01684,LOT-01684,CAR-A,2026-07-20,16.75,2026-08-05,16,False,True,0,1,0.0
DLV-01685,LOT-01685,CAR-B,2026-07-30,13.48,2026-08-12,16,True,False,1,0,0.7978
DLV-01686,LOT-01686,CAR-B,2026-07-05,15.26,2026-07-20,16,True,False,1,0,0.7711
DLV-01687,LOT-01687,CAR-B,2026-05-31,14.89,2026-06-14,16,True,False,1,0,0.7767
DLV-01688,LOT-01688,CAR-A,2026-05-13,5.99,2026-05-18,16,True,False,1,0,0.9102
DLV-01689,LOT-01689,CAR-B,2026-08-05,12.49,2026-08-17,16,True,False,1,0,0.8126
DLV-01690,LOT-01690,CAR-A,2026-05-07,4.52,2026-05-11,16,True,False,1,0,0.9322
DLV-01691,LOT-01691,CAR-A,2026-05-11,6.49,2026-05-17,16,True,False,1,0,0.9026
DLV-01692,LOT-01692,CAR-B,2026-08-05,14.02,2026-08-19,16,True,False,1,0,0.7897
DLV-01693,LOT-01693,CAR-A,2026-07-13,4.52,2026-07-17,16,True,False,1,0,0.9322
DLV-01694,LOT-01694,CAR-B,2026-08-06,14.29,2026-08-20,16,True,False,1,0,0.7856
DLV-01695,LOT-01695,CAR-A,2026-08-01,4.24,2026-08-05,16,True,False,1,0,0.9364
DLV-01696,LOT-01696,CAR-A,2026-06-21,5.38,2026-06-26,16,True,False,1,0,0.9193
DLV-01697,LOT-01697,CAR-B,2026-07-02,15.03,2026-07-17,16,True,False,1,0,0.7746
DLV-01698,LOT-01698,CAR-A,2026-05-07,4.68,2026-05-11,16,True,False,1,0,0.9298
DLV-01699,LOT-01699,CAR-B,2026-07-20,14.37,2026-08-03,16,True,False,1,0,0.7844
DLV-01700,LOT-01700,CAR-A,2026-06-28,5.34,2026-07-03,16,True,False,1,0,0.9199
DLV-01701,LOT-01701,CAR-A,2026-07-27,3.0,2026-07-30,16,True,False,1,0,0.955
DLV-01702,LOT-01702,CAR-A,2026-08-03,5.21,2026-08-08,16,True,False,1,0,0.9218
DLV-01703,LOT-01703,CAR-B,2026-07-31,14.09,2026-08-14,16,True,False,1,0,0.7887
DLV-01704,LOT-01704,CAR-B,2026-06-23,14.94,2026-07-07,16,True,False,1,0,0.7759
DLV-01705,LOT-01705,CAR-B,2026-08-06,11.79,2026-08-17,16,True,False,1,0,0.8232
DLV-01706,LOT-01706,CAR-B,2026-07-25,12.5,2026-08-06,16,True,False,1,0,0.8125
DLV-01707,LOT-01707,CAR-A,2026-07-01,23.44,2026-07-24,16,False,True,0,1,0.0
DLV-01708,LOT-01708,CAR-B,2026-07-09,13.76,2026-07-22,16,True,False,1,0,0.7936
DLV-01709,LOT-01709,CAR-B,2026-08-01,15.82,2026-08-16,16,True,False,1,0,0.7627
DLV-01710,LOT-01710,CAR-B,2026-05-29,14.01,2026-06-12,16,True,False,1,0,0.7899
DLV-01711,LOT-01711,CAR-B,2026-07-03,14.12,2026-07-17,16,True,False,1,0,0.7882
DLV-01712,LOT-01712,CAR-A,2026-07-26,4.93,2026-07-30,16,True,False,1,0,0.926
DLV-01713,LOT-01713,CAR-A,2026-05-03,5.82,2026-05-08,16,True,False,1,0,0.9127
DLV-01714,LOT-01714,CAR-B,2026-06-02,13.58,2026-06-15,16,True,False,1,0,0.7963
DLV-01715,LOT-01715,CAR-A,2026-05-05,3.89,2026-05-08,16,True,False,1,0,0.9416
DLV-01716,LOT-01716,CAR-A,2026-05-02,22.22,2026-05-24,16,False,True,0,1,0.0
DLV-01717,LOT-01717,CAR-B,2026-06-23,14.12,2026-07-07,16,True,False,1,0,0.7882
DLV-01718,LOT-01718,CAR-A,2026-07-11,6.43,2026-07-17,16,True,False,1,0,0.9036
DLV-01719,LOT-01719,CAR-A,2026-05-27,15.65,2026-06-11,16,True,False,1,0,0.7652
DLV-01720,LOT-01720,CAR-B,2026-05-22,15.79,2026-06-06,16,True,False,1,0,0.7632
DLV-01721,LOT-01721,CAR-B,2026-06-30,16.34,2026-07-16,16,False,True,0,1,0.0
DLV-01722,LOT-01722,CAR-B,2026-08-06,13.25,2026-08-19,16,True,False,1,0,0.8012
DLV-01723,LOT-01723,CAR-A,2026-07-17,5.36,2026-07-22,16,True,False,1,0,0.9196
DLV-01724,LOT-01724,CAR-B,2026-05-04,14.08,2026-05-18,16,True,False,1,0,0.7888
DLV-01725,LOT-01725,CAR-B,2026-07-31,15.84,2026-08-15,16,True,False,1,0,0.7624
DLV-01726,LOT-01726,CAR-A,2026-06-15,4.65,2026-06-19,16,True,False,1,0,0.9302
DLV-01727,LOT-01727,CAR-A,2026-05-27,21.2,2026-06-17,16,False,True,0,1,0.0
DLV-01728,LOT-01728,CAR-B,2026-05-01,15.12,2026-05-16,16,True,False,1,0,0.7732
DLV-01729,LOT-01729,CAR-A,2026-06-28,20.52,2026-07-18,16,False,True,0,1,0.0
DLV-01730,LOT-01730,CAR-B,2026-05-31,14.75,2026-06-14,16,True,False,1,0,0.7788
DLV-01731,LOT-01731,CAR-A,2026-07-24,4.52,2026-07-28,16,True,False,1,0,0.9322
DLV-01732,LOT-01732,CAR-B,2026-07-28,14.98,2026-08-11,16,True,False,1,0,0.7753
DLV-01733,LOT-01733,CAR-A,2026-06-15,26.74,2026-07-11,16,False,True,0,1,0.0
DLV-01734,LOT-01734,CAR-B,2026-06-14,12.86,2026-06-26,16,True,False,1,0,0.8071
DLV-01735,LOT-01735,CAR-A,2026-06-11,4.7,2026-06-15,16,True,False,1,0,0.9295
DLV-01736,LOT-01736,CAR-B,2026-05-03,12.37,2026-05-15,16,True,False,1,0,0.8144
DLV-01737,LOT-01737,CAR-A,2026-08-08,5.03,2026-08-13,16,True,False,1,0,0.9246
DLV-01738,LOT-01738,CAR-B,2026-05-16,13.99,2026-05-29,16,True,False,1,0,0.7902
DLV-01739,LOT-01739,CAR-B,2026-06-19,14.85,2026-07-03,16,True,False,1,0,0.7772
DLV-01740,LOT-01740,CAR-B,2026-05-06,14.04,2026-05-20,16,True,False,1,0,0.7894
DLV-01741,LOT-01741,CAR-B,2026-06-02,13.31,2026-06-15,16,True,False,1,0,0.8004
DLV-01742,LOT-01742,CAR-A,2026-08-02,6.65,2026-08-08,16,True,False,1,0,0.9002
DLV-01743,LOT-01743,CAR-A,2026-08-06,7.02,2026-08-13,16,True,False,1,0,0.8947
DLV-01744,LOT-01744,CAR-B,2026-06-18,14.61,2026-07-02,16,True,False,1,0,0.7808
DLV-01745,LOT-01745,CAR-A,2026-05-31,17.46,2026-06-17,16,False,True,0,1,0.0
DLV-01746,LOT-01746,CAR-A,2026-05-10,5.97,2026-05-15,16,True,False,1,0,0.9104
DLV-01747,LOT-01747,CAR-A,2026-08-07,13.9,2026-08-20,16,True,False,1,0,0.7915
DLV-01748,LOT-01748,CAR-B,2026-07-05,16.65,2026-07-21,16,False,True,0,1,0.0
DLV-01749,LOT-01749,CAR-B,2026-08-01,13.79,2026-08-14,16,True,False,1,0,0.7932
DLV-01750,LOT-01750,CAR-B,2026-07-27,13.18,2026-08-09,16,True,False,1,0,0.8023
DLV-01751,LOT-01751,CAR-B,2026-05-25,13.81,2026-06-07,16,True,False,1,0,0.7929
DLV-01752,LOT-01752,CAR-B,2026-05-04,13.35,2026-05-17,16,True,False,1,0,0.7998
DLV-01753,LOT-01753,CAR-A,2026-05-14,5.8,2026-05-19,16,True,False,1,0,0.913
DLV-01754,LOT-01754,CAR-B,2026-06-18,13.6,2026-07-01,16,True,False,1,0,0.796
DLV-01755,LOT-01755,CAR-B,2026-07-14,13.97,2026-07-27,16,True,False,1,0,0.7904
DLV-01756,LOT-01756,CAR-A,2026-06-19,16.73,2026-07-05,16,False,True,0,1,0.0
DLV-01757,LOT-01757,CAR-B,2026-05-18,13.47,2026-05-31,16,True,False,1,0,0.7979
DLV-01758,LOT-01758,CAR-A,2026-07-11,6.66,2026-07-17,16,True,False,1,0,0.9001
DLV-01759,LOT-01759,CAR-A,2026-06-13,4.02,2026-06-17,16,True,False,1,0,0.9397
DLV-01760,LOT-01760,CAR-B,2026-05-04,13.14,2026-05-17,16,True,False,1,0,0.8029
DLV-01761,LOT-01761,CAR-A,2026-06-09,22.15,2026-07-01,16,False,True,0,1,0.0
DLV-01762,LOT-01762,CAR-B,2026-06-03,14.4,2026-06-17,16,True,False,1,0,0.784
DLV-01763,LOT-01763,CAR-B,2026-07-20,12.79,2026-08-01,16,True,False,1,0,0.8082
DLV-01764,LOT-01764,CAR-A,2026-07-05,5.9,2026-07-10,16,True,False,1,0,0.9115
DLV-01765,LOT-01765,CAR-A,2026-07-25,4.67,2026-07-29,16,True,False,1,0,0.93
DLV-01766,LOT-01766,CAR-B,2026-05-11,14.55,2026-05-25,16,True,False,1,0,0.7817
DLV-01767,LOT-01767,CAR-B,2026-06-08,12.69,2026-06-20,16,True,False,1,0,0.8096
DLV-01768,LOT-01768,CAR-B,2026-07-25,13.69,2026-08-07,16,True,False,1,0,0.7947
DLV-01769,LOT-01769,CAR-B,2026-05-12,13.3,2026-05-25,16,True,False,1,0,0.8005
DLV-01770,LOT-01770,CAR-A,2026-05-31,21.31,2026-06-21,16,False,True,0,1,0.0
DLV-01771,LOT-01771,CAR-A,2026-06-26,5.19,2026-07-01,16,True,False,1,0,0.9222
DLV-01772,LOT-01772,CAR-B,2026-06-10,15.24,2026-06-25,16,True,False,1,0,0.7714
DLV-01773,LOT-01773,CAR-A,2026-08-05,29.46,2026-09-03,16,False,True,0,1,0.0
DLV-01774,LOT-01774,CAR-A,2026-06-06,5.25,2026-06-11,16,True,False,1,0,0.9212
DLV-01775,LOT-01775,CAR-B,2026-05-11,13.58,2026-05-24,16,True,False,1,0,0.7963
DLV-01776,LOT-01776,CAR-B,2026-07-19,12.69,2026-07-31,16,True,False,1,0,0.8096
DLV-01777,LOT-01777,CAR-B,2026-07-11,14.16,2026-07-25,16,True,False,1,0,0.7876
DLV-01778,LOT-01778,CAR-A,2026-05-30,5.15,2026-06-04,16,True,False,1,0,0.9228
DLV-01779,LOT-01779,CAR-A,2026-08-08,21.06,2026-08-29,16,False,True,0,1,0.0
DLV-01780,LOT-01780,CAR-B,2026-05-31,14.27,2026-06-14,16,True,False,1,0,0.786
DLV-01781,LOT-01781,CAR-A,2026-05-05,9.88,2026-05-14,16,True,False,1,0,0.8518
DLV-01782,LOT-01782,CAR-B,2026-06-20,14.82,2026-07-04,16,True,False,1,0,0.7777
DLV-01783,LOT-01783,CAR-B,2026-07-03,14.35,2026-07-17,16,True,False,1,0,0.7848
DLV-01784,LOT-01784,CAR-A,2026-06-09,16.48,2026-06-25,16,False,True,0,1,0.0
DLV-01785,LOT-01785,CAR-B,2026-06-20,14.88,2026-07-04,16,True,False,1,0,0.7768
DLV-01786,LOT-01786,CAR-A,2026-08-04,19.84,2026-08-23,16,False,True,0,1,0.0
DLV-01787,LOT-01787,CAR-B,2026-08-04,13.35,2026-08-17,16,True,False,1,0,0.7998
DLV-01788,LOT-01788,CAR-A,2026-07-10,3.73,2026-07-13,16,True,False,1,0,0.944
DLV-01789,LOT-01789,CAR-A,2026-08-04,4.01,2026-08-08,16,True,False,1,0,0.9398
DLV-01790,LOT-01790,CAR-B,2026-06-14,13.65,2026-06-27,16,True,False,1,0,0.7952
DLV-01791,LOT-01791,CAR-A,2026-05-06,4.66,2026-05-10,16,True,False,1,0,0.9301
DLV-01792,LOT-01792,CAR-A,2026-07-31,3.0,2026-08-03,16,True,False,1,0,0.955
DLV-01793,LOT-01793,CAR-B,2026-07-22,14.51,2026-08-05,16,True,False,1,0,0.7824
DLV-01794,LOT-01794,CAR-A,2026-06-15,21.17,2026-07-06,16,False,True,0,1,0.0
DLV-01795,LOT-01795,CAR-B,2026-07-16,14.56,2026-07-30,16,True,False,1,0,0.7816
DLV-01796,LOT-01796,CAR-B,2026-07-18,13.05,2026-07-31,16,True,False,1,0,0.8042
DLV-01797,LOT-01797,CAR-A,2026-05-11,5.46,2026-05-16,16,True,False,1,0,0.9181
DLV-01798,LOT-01798,CAR-B,2026-05-05,15.29,2026-05-20,16,True,False,1,0,0.7707
DLV-01799,LOT-01799,CAR-B,2026-06-30,13.8,2026-07-13,16,True,False,1,0,0.793
DLV-01800,LOT-01800,CAR-A,2026-07-10,25.99,2026-08-04,16,False,True,0,1,0.0
DLV-01801,LOT-01801,CAR-B,2026-06-20,13.83,2026-07-03,16,True,False,1,0,0.7926
DLV-01802,LOT-01802,CAR-B,2026-05-07,14.91,2026-05-21,16,True,False,1,0,0.7764
DLV-01803,LOT-01803,CAR-B,2026-05-12,12.22,2026-05-24,16,True,False,1,0,0.8167
DLV-01804,LOT-01804,CAR-B,2026-06-05,15.3,2026-06-20,16,True,False,1,0,0.7705
DLV-01805,LOT-01805,CAR-A,2026-06-08,25.42,2026-07-03,16,False,True,0,1,0.0
DLV-01806,LOT-01806,CAR-A,2026-07-09,5.24,2026-07-14,16,True,False,1,0,0.9214
DLV-01807,LOT-01807,CAR-A,2026-06-19,21.87,2026-07-10,16,False,True,0,1,0.0
DLV-01808,LOT-01808,CAR-A,2026-05-20,10.64,2026-05-30,16,True,False,1,0,0.8404
DLV-01809,LOT-01809,CAR-B,2026-07-31,13.57,2026-08-13,16,True,False,1,0,0.7964
DLV-01810,LOT-01810,CAR-B,2026-06-26,14.15,2026-07-10,16,True,False,1,0,0.7877
DLV-01811,LOT-01811,CAR-A,2026-05-09,14.3,2026-05-23,16,True,False,1,0,0.7855
DLV-01812,LOT-01812,CAR-B,2026-06-17,14.96,2026-07-01,16,True,False,1,0,0.7756
DLV-01813,LOT-01813,CAR-A,2026-07-01,18.76,2026-07-19,16,False,True,0,1,0.0
DLV-01814,LOT-01814,CAR-A,2026-06-19,4.36,2026-06-23,16,True,False,1,0,0.9346
DLV-01815,LOT-01815,CAR-B,2026-06-29,13.54,2026-07-12,16,True,False,1,0,0.7969
DLV-01816,LOT-01816,CAR-A,2026-05-06,6.03,2026-05-12,16,True,False,1,0,0.9096
DLV-01817,LOT-01817,CAR-B,2026-07-10,14.68,2026-07-24,16,True,False,1,0,0.7798
DLV-01818,LOT-01818,CAR-A,2026-05-07,4.77,2026-05-11,16,True,False,1,0,0.9284
DLV-01819,LOT-01819,CAR-A,2026-06-25,27.46,2026-07-22,16,False,True,0,1,0.0
DLV-01820,LOT-01820,CAR-A,2026-06-21,22.15,2026-07-13,16,False,True,0,1,0.0
DLV-01821,LOT-01821,CAR-B,2026-08-01,14.62,2026-08-15,16,True,False,1,0,0.7807
DLV-01822,LOT-01822,CAR-A,2026-07-25,3.49,2026-07-28,16,True,False,1,0,0.9476
DLV-01823,LOT-01823,CAR-B,2026-06-27,12.5,2026-07-09,16,True,False,1,0,0.8125
DLV-01824,LOT-01824,CAR-B,2026-07-02,14.71,2026-07-16,16,True,False,1,0,0.7794
DLV-01825,LOT-01825,CAR-A,2026-07-21,4.58,2026-07-25,16,True,False,1,0,0.9313
DLV-01826,LOT-01826,CAR-A,2026-05-31,18.95,2026-06-18,16,False,True,0,1,0.0
DLV-01827,LOT-01827,CAR-B,2026-06-07,13.53,2026-06-20,16,True,False,1,0,0.797
DLV-01828,LOT-01828,CAR-A,2026-06-05,24.82,2026-06-29,16,False,True,0,1,0.0
DLV-01829,LOT-01829,CAR-A,2026-05-24,3.56,2026-05-27,16,True,False,1,0,0.9466
DLV-01830,LOT-01830,CAR-A,2026-06-22,6.01,2026-06-28,16,True,False,1,0,0.9098
DLV-01831,LOT-01831,CAR-A,2026-07-06,32.73,2026-08-07,16,False,True,0,1,0.0
DLV-01832,LOT-01832,CAR-A,2026-06-07,6.75,2026-06-13,16,True,False,1,0,0.8988
DLV-01833,LOT-01833,CAR-A,2026-06-05,4.49,2026-06-09,16,True,False,1,0,0.9326
DLV-01834,LOT-01834,CAR-B,2026-07-27,13.06,2026-08-09,16,True,False,1,0,0.8041
DLV-01835,LOT-01835,CAR-B,2026-07-28,13.68,2026-08-10,16,True,False,1,0,0.7948
DLV-01836,LOT-01836,CAR-B,2026-07-10,13.13,2026-07-23,16,True,False,1,0,0.803
DLV-01837,LOT-01837,CAR-B,2026-06-25,14.16,2026-07-09,16,True,False,1,0,0.7876
DLV-01838,LOT-01838,CAR-B,2026-06-20,13.17,2026-07-03,16,True,False,1,0,0.8024
DLV-01839,LOT-01839,CAR-B,2026-08-07,14.15,2026-08-21,16,True,False,1,0,0.7877
DLV-01840,LOT-01840,CAR-A,2026-06-06,5.07,2026-06-11,16,True,False,1,0,0.924
DLV-01841,LOT-01841,CAR-A,2026-08-08,20.87,2026-08-28,16,False,True,0,1,0.0
DLV-01842,LOT-01842,CAR-B,2026-05-30,13.49,2026-06-12,16,True,False,1,0,0.7976
DLV-01843,LOT-01843,CAR-B,2026-05-16,16.07,2026-06-01,16,False,True,0,1,0.0
DLV-01844,LOT-01844,CAR-A,2026-06-18,4.13,2026-06-22,16,True,False,1,0,0.938
DLV-01845,LOT-01845,CAR-B,2026-05-02,13.43,2026-05-15,16,True,False,1,0,0.7986
DLV-01846,LOT-01846,CAR-A,2026-05-10,17.43,2026-05-27,16,False,True,0,1,0.0
